product_id,category,brand,Region,City,Store_Preference,season,size,color,original_price,markdown_percentage,current_price,purchase_date,stock_quantity,customer_rating,is_returned,return_reason
FB001130,Bottoms,Zara,North,Lucknow,Outlet,Summer,M,Blue,2742.8,33.1,1834.93,2025-05-03,157,2.9,False,
FB001131,Bottoms,FabIndia,East,Kolkata,Outlet,Spring,XS,Black,711.01,47.3,374.7,2025-09-29,363,2.3,True,Late Delivery
FB001132,Shoes,Levis,South,Bangalore,Outlet,Winter,S,Brown,1796.96,48.9,918.25,2025-02-12,207,4.0,False,
FB001133,Bottoms,Nike,East,Kolkata,Boutique,Winter,L,Grey,2137.32,8.2,1962.06,2025-06-14,28,2.8,False,
FB001134,Outerwear,H&M,East,Kolkata,Flagship,Fall,XL,White,2253.98,30.3,1571.02,2025-01-15,145,4.9,False,
FB001135,Outerwear,H&M,Central,Indore,Flagship,Winter,L,Blue,581.03,26.4,427.64,2025-09-20,132,2.5,False,
FB001136,Outerwear,Nike,North,Jaipur,Flagship,Winter,S,Grey,1053.73,20.1,841.93,2025-01-01,275,4.0,True,Late Delivery
FB001137,Tops,Nike,East,Kolkata,Outlet,Winter,L,Blue,851.31,34.4,558.46,2025-01-04,475,4.5,True,Damaged
FB001138,Bottoms,Allen Solly,Central,Indore,Boutique,Fall,XS,Black,1319.38,21.5,1035.71,2025-05-25,179,3.0,True,Size Issue
FB001139,Accessories,FabIndia,East,Kolkata,Outlet,Summer,XS,Pink,1075.95,41.2,632.66,2025-04-16,492,3.5,True,Late Delivery
FB001140,Shoes,Uniqlo,South,Chennai,Boutique,Summer,S,Grey,2204.77,19.0,1785.86,2025-01-08,164,3.3,True,
FB001141,Outerwear,Uniqlo,East,Kolkata,Flagship,Summer,XL,White,571.67,49.4,289.27,2025-06-07,350,4.2,True,Late Delivery
FB001142,Accessories,Adidas,North,Lucknow,Outlet,Spring,M,Black,652.53,43.3,369.98,2025-08-16,90,4.8,True,
FB001143,Bottoms,Nike,South,Bangalore,Outlet,Spring,S,White,1012.95,37.5,633.09,2025-04-16,407,4.6,False,
FB001144,Outerwear,Allen Solly,South,Hyderabad,Flagship,Fall,S,Green,979.54,20.2,781.67,2025-08-17,459,2.8,True,
FB001145,Outerwear,Puma,East,Kolkata,Flagship,Fall,L,White,2323.05,12.5,2032.67,2025-01-24,69,4.7,False,
FB001146,Tops,Nike,Central,Indore,Outlet,Summer,S,White,1075.62,41.1,633.54,2025-08-30,223,2.0,True,
FB001147,Dresses,Zara,Central,Indore,Flagship,Summer,M,Grey,2547.92,12.7,2224.33,2025-12-21,198,3.2,True,Color Mismatch
FB001148,Shoes,FabIndia,North,Kanpur,Outlet,Summer,XS,Brown,2147.73,49.3,1088.9,2025-08-14,14,4.2,False,
FB001149,Bottoms,Levis,Central,Indore,Boutique,Winter,L,Black,946.55,24.7,712.75,2025-12-16,441,2.2,True,Late Delivery
FB001150,Outerwear,Uniqlo,South,Bangalore,Flagship,Summer,L,Blue,2926.65,15.6,2470.09,2025-03-16,323,4.9,False,
FB001151,Bottoms,Levis,East,Kolkata,Outlet,Winter,XS,Blue,1535.81,42.7,880.02,2025-08-11,138,3.8,True,Size Issue
FB001152,Tops,Nike,East,Kolkata,Boutique,Fall,L,Grey,1279.61,23.7,976.34,2025-03-31,19,3.9,True,Damaged
FB001153,Shoes,H&M,West,Nagpur,Boutique,Winter,XL,Brown,2830.74,17.3,2341.02,2025-11-18,134,2.5,False,
FB001154,Bottoms,Nike,Central,Indore,Outlet,Spring,XL,Pink,2970.98,39.0,1812.3,2025-05-17,257,4.1,False,
FB001155,Tops,H&M,Central,Indore,Outlet,Winter,L,Blue,570.22,48.2,295.37,2026-01-01,367,3.1,True,Late Delivery
FB001156,Tops,Puma,East,Kolkata,Outlet,Fall,XS,Green,2150.33,47.7,1124.62,2025-04-18,68,3.5,False,
FB001157,Bottoms,Nike,East,Kolkata,Boutique,Spring,XS,Red,568.08,6.8,529.45,2025-08-24,453,4.4,False,
FB001158,Outerwear,Puma,South,Bangalore,Flagship,Fall,L,Black,2443.24,33.3,1629.64,2025-01-09,442,2.8,False,
FB001159,Shoes,Puma,South,Bangalore,Boutique,Fall,XL,Grey,835.24,6.0,785.13,2025-01-09,133,2.2,True,
FB001160,Outerwear,Adidas,South,Chennai,Flagship,Winter,L,Black,2288.98,32.0,1556.51,2025-08-12,430,4.6,False,
FB001161,Dresses,Adidas,Central,Indore,Flagship,Spring,XS,Brown,2212.42,8.4,2026.58,2025-03-03,323,2.9,True,Late Delivery
FB001162,Dresses,Adidas,West,Ahmedabad,Flagship,Winter,S,White,834.86,25.2,624.48,2025-01-28,460,2.1,False,
FB001163,Outerwear,Allen Solly,West,Pune,Flagship,Winter,M,Brown,2364.84,4.6,2256.06,2025-11-07,42,5.0,True,Size Issue
FB001164,Dresses,Levis,South,Hyderabad,Flagship,Summer,L,White,1972.09,19.3,1591.48,2025-10-26,184,3.7,True,Late Delivery
FB001165,Bottoms,Nike,West,Pune,Boutique,Fall,S,Pink,1136.83,5.6,1073.17,2025-01-17,482,2.4,False,
FB001166,Tops,Allen Solly,East,Kolkata,Boutique,Winter,M,Green,2192.49,9.6,1982.01,2025-02-01,139,4.3,False,
FB001167,Outerwear,Levis,East,Kolkata,Flagship,Spring,M,Green,680.25,29.9,476.86,2025-01-21,469,2.1,True,Late Delivery
FB001168,Tops,Adidas,Central,Indore,Boutique,Fall,S,Green,1987.19,13.5,1718.92,2025-08-16,252,2.1,False,
FB001169,Shoes,H&M,South,Hyderabad,Boutique,Fall,XS,Blue,1678.95,11.3,1489.23,2025-09-16,111,4.1,True,Color Mismatch
FB001170,Accessories,Adidas,South,Hyderabad,Outlet,Spring,XS,Red,2099.68,41.0,1238.81,2025-07-05,365,4.4,False,
FB001171,Tops,Zara,West,Surat,Boutique,Fall,L,Pink,1147.26,26.4,844.38,2025-07-14,27,2.1,True,Color Mismatch
FB001172,Accessories,H&M,North,Jaipur,Boutique,Summer,XS,Pink,2727.04,14.7,2326.17,2025-01-17,251,2.6,False,
FB001173,Outerwear,Puma,South,Bangalore,Flagship,Summer,XS,Pink,2660.35,12.7,2322.49,2025-09-15,60,4.7,False,
FB001174,Outerwear,H&M,East,Kolkata,Flagship,Fall,M,Brown,2172.24,14.9,1848.58,2025-04-14,384,4.9,False,
FB001175,Accessories,Puma,South,Chennai,Boutique,Summer,S,Red,614.92,23.1,472.87,2025-12-16,91,3.6,True,Size Issue
FB001176,Bottoms,Zara,South,Hyderabad,Boutique,Fall,S,Grey,2374.66,14.8,2023.21,2025-07-10,225,2.5,False,
FB001177,Shoes,Allen Solly,South,Bangalore,Outlet,Fall,S,Blue,710.62,34.5,465.46,2025-09-03,53,4.6,False,
FB001178,Shoes,Adidas,East,Kolkata,Outlet,Spring,XS,Brown,869.89,48.1,451.47,2025-12-09,495,2.7,False,
FB001179,Tops,FabIndia,Central,Indore,Boutique,Spring,M,White,1129.6,25.9,837.03,2025-08-10,337,2.2,True,Late Delivery
FB001180,Bottoms,Puma,North,Kanpur,Boutique,Summer,M,Red,858.04,29.1,608.35,2025-12-19,343,5.0,True,Color Mismatch
FB001181,Shoes,Allen Solly,South,Hyderabad,Boutique,Spring,S,White,1638.03,2.5,1597.08,2025-04-28,281,3.2,False,
FB001182,Tops,Uniqlo,Central,Indore,Boutique,Summer,M,Pink,2657.08,27.5,1926.38,2025-06-12,359,3.6,True,
FB001183,Shoes,Adidas,East,Kolkata,Boutique,Summer,XL,Pink,2179.89,0.6,2166.81,2025-08-26,319,2.8,False,
FB001184,Tops,Nike,Central,Indore,Boutique,Summer,XL,White,1518.24,6.2,1424.11,2025-03-20,38,4.7,True,Damaged
FB001185,Tops,Allen Solly,North,Delhi,Boutique,Winter,L,Black,1413.66,8.2,1297.74,2025-02-01,494,3.7,False,
FB001186,Tops,Uniqlo,East,Kolkata,Outlet,Fall,M,Blue,2470.08,30.3,1721.65,2025-01-16,155,2.4,False,
FB001187,Outerwear,Uniqlo,North,Kanpur,Flagship,Spring,L,Red,2744.64,30.0,1921.25,2025-01-14,84,4.6,False,
FB001188,Bottoms,Zara,South,Chennai,Outlet,Fall,XL,Brown,2549.19,34.5,1669.72,2025-05-17,114,2.9,False,
FB001189,Accessories,Puma,North,Jaipur,Outlet,Summer,XS,Black,523.4,38.4,322.41,2025-03-01,28,3.2,False,
FB001190,Tops,Adidas,West,Surat,Boutique,Spring,M,Black,722.17,15.4,610.96,2025-01-09,332,2.3,False,
FB001191,Accessories,Levis,South,Bangalore,Outlet,Spring,L,White,1936.91,36.5,1229.94,2025-04-15,132,3.0,True,Size Issue
FB001192,Accessories,Puma,West,Mumbai,Boutique,Summer,L,Green,1029.9,26.1,761.1,2025-02-16,20,2.7,False,
FB001193,Accessories,Uniqlo,West,Surat,Boutique,Winter,XL,Black,2953.94,20.2,2357.24,2025-11-09,408,5.0,True,
FB001194,Dresses,FabIndia,West,Nagpur,Flagship,Spring,S,Brown,1950.85,45.2,1069.07,2025-06-28,102,3.1,True,Size Issue
FB001195,Outerwear,FabIndia,South,Bangalore,Flagship,Fall,XL,Grey,2185.46,45.3,1195.45,2025-06-29,239,2.6,False,
FB001196,Outerwear,Zara,West,Nagpur,Flagship,Summer,L,White,2855.28,38.0,1770.27,2025-07-20,402,2.0,False,
FB001197,Outerwear,FabIndia,West,Surat,Flagship,Winter,M,Green,2857.62,5.3,2706.17,2025-06-09,450,3.3,True,Late Delivery
FB001198,Outerwear,Puma,Central,Indore,Flagship,Fall,M,Black,2754.67,5.7,2597.65,2025-02-24,212,4.0,True,
FB001199,Tops,Adidas,Central,Indore,Boutique,Winter,XS,Grey,1084.31,10.9,966.12,2025-11-05,313,4.9,False,
FB001200,Bottoms,Adidas,East,Kolkata,Outlet,Spring,L,Green,1003.23,33.6,666.14,2025-08-13,396,2.1,False,
FB001201,Shoes,FabIndia,South,Chennai,Boutique,Winter,M,Blue,1955.33,17.6,1611.19,2025-06-01,327,4.4,False,
FB001202,Shoes,Zara,Central,Indore,Outlet,Spring,XS,Black,2094.43,35.4,1353.0,2025-04-02,368,4.9,False,
FB001203,Tops,Puma,West,Surat,Boutique,Summer,M,Brown,2488.74,13.2,2160.23,2025-12-28,132,3.6,False,
FB001204,Tops,Levis,East,Kolkata,Boutique,Winter,S,Blue,2361.01,22.5,1829.78,2025-01-20,422,2.8,False,
FB001205,Bottoms,H&M,Central,Indore,Boutique,Spring,M,White,2397.9,5.2,2273.21,2025-11-14,456,2.2,True,Color Mismatch
FB001206,Dresses,Puma,Central,Indore,Flagship,Fall,S,Blue,1093.54,14.2,938.26,2025-06-25,429,3.2,True,Color Mismatch
FB001207,Dresses,Levis,South,Chennai,Flagship,Fall,L,Blue,2168.9,16.4,1813.2,2025-10-29,228,2.2,True,Size Issue
FB001208,Accessories,Zara,South,Hyderabad,Boutique,Spring,L,White,2100.98,27.0,1533.72,2025-01-27,20,4.6,True,
FB001209,Tops,Nike,West,Mumbai,Outlet,Summer,M,Grey,2557.68,37.6,1595.99,2025-05-26,119,4.1,False,
FB001210,Accessories,H&M,East,Kolkata,Boutique,Summer,XS,Red,699.67,14.2,600.32,2025-04-06,118,3.9,True,Color Mismatch
FB001211,Bottoms,FabIndia,West,Ahmedabad,Outlet,Fall,XL,Black,680.53,44.0,381.1,2025-04-07,232,4.3,False,
FB001212,Shoes,Zara,South,Chennai,Boutique,Winter,M,White,2514.86,9.5,2275.95,2025-04-05,26,3.7,True,Late Delivery
FB001213,Shoes,Nike,West,Ahmedabad,Boutique,Summer,L,Blue,592.55,14.0,509.59,2025-01-20,67,3.5,True,Damaged
FB001214,Bottoms,Puma,Central,Indore,Boutique,Fall,XL,Brown,1868.46,10.4,1674.14,2025-01-05,40,3.9,False,
FB001215,Tops,Nike,South,Chennai,Boutique,Summer,L,Green,2349.74,19.2,1898.59,2025-05-24,203,2.2,False,
FB001216,Tops,Levis,Central,Indore,Boutique,Fall,XS,Red,752.04,28.5,537.71,2025-08-10,244,4.7,False,
FB001217,Shoes,Adidas,Central,Indore,Boutique,Winter,S,Green,2469.99,18.6,2010.57,2025-09-30,39,4.7,True,Damaged
FB001218,Outerwear,Nike,East,Kolkata,Flagship,Winter,XL,Pink,1025.57,40.7,608.16,2025-04-28,297,4.2,True,Damaged
FB001219,Outerwear,Levis,West,Mumbai,Flagship,Winter,S,Pink,2039.27,14.0,1753.77,2025-03-06,462,4.7,True,
FB001220,Outerwear,Adidas,Central,Indore,Flagship,Summer,L,Grey,2345.78,48.9,1198.69,2025-06-15,51,5.0,True,Size Issue
FB001221,Tops,H&M,Central,Indore,Outlet,Summer,S,Blue,1969.87,34.3,1294.2,2025-02-13,42,2.5,False,
FB001222,Bottoms,Zara,West,Mumbai,Boutique,Winter,XL,Black,1891.43,20.6,1501.8,2025-11-23,199,2.1,True,Damaged
FB001223,Tops,H&M,East,Kolkata,Boutique,Summer,XS,White,2936.8,20.5,2334.76,2025-12-24,411,2.6,False,
FB001224,Outerwear,Nike,West,Surat,Flagship,Summer,L,Blue,952.39,18.0,780.96,2025-04-10,29,3.3,True,Late Delivery
FB001225,Tops,Uniqlo,East,Kolkata,Outlet,Fall,M,Grey,2133.13,40.4,1271.35,2025-09-04,236,4.5,True,Late Delivery
FB001226,Shoes,Uniqlo,East,Kolkata,Boutique,Fall,L,Grey,979.82,14.4,838.73,2025-03-22,25,3.5,False,
FB001227,Tops,Puma,West,Nagpur,Outlet,Fall,L,Black,2815.38,30.3,1962.32,2025-03-17,353,4.8,True,Color Mismatch
FB001228,Dresses,H&M,South,Chennai,Flagship,Winter,L,Pink,2996.66,8.2,2750.93,2025-11-30,428,4.0,False,
FB001229,Tops,H&M,West,Surat,Boutique,Fall,M,Grey,1558.96,30.0,1091.27,2025-08-12,21,3.3,True,
FB001230,Dresses,Allen Solly,East,Kolkata,Flagship,Summer,S,Brown,528.62,48.5,272.24,2025-04-19,440,4.8,False,
FB001231,Tops,Puma,South,Bangalore,Boutique,Winter,S,Blue,2177.73,25.3,1626.76,2025-09-18,279,3.2,False,
FB001232,Outerwear,H&M,North,Delhi,Flagship,Fall,XL,Blue,813.91,27.9,586.83,2025-10-27,279,2.9,True,Color Mismatch
FB001233,Tops,Nike,North,Delhi,Boutique,Summer,L,Green,546.04,19.3,440.65,2025-06-21,497,3.1,True,Damaged
FB001234,Dresses,Uniqlo,East,Kolkata,Flagship,Summer,L,Grey,2697.41,30.5,1874.7,2025-01-12,193,4.6,False,
FB001235,Bottoms,Puma,South,Chennai,Boutique,Winter,M,Grey,1526.7,13.6,1319.07,2025-01-02,188,2.0,True,Damaged
FB001236,Bottoms,H&M,West,Ahmedabad,Outlet,Winter,XL,Brown,773.2,39.5,467.79,2025-02-12,338,4.1,True,
FB001237,Tops,Uniqlo,West,Nagpur,Outlet,Fall,L,Black,2126.52,33.9,1405.63,2025-08-08,74,3.4,False,
FB001238,Outerwear,Nike,North,Delhi,Flagship,Summer,L,Grey,518.25,46.7,276.23,2025-05-18,44,2.4,True,Color Mismatch
FB001239,Bottoms,FabIndia,South,Hyderabad,Outlet,Winter,XL,Red,1359.36,37.9,844.16,2025-07-07,398,4.6,True,
FB001240,Outerwear,Nike,East,Kolkata,Flagship,Winter,S,Grey,2457.55,43.2,1395.89,2025-12-13,442,4.1,False,
FB001241,Tops,Nike,North,Kanpur,Boutique,Fall,XS,Grey,998.85,26.8,731.16,2025-04-14,453,2.6,False,
FB001242,Tops,Adidas,Central,Indore,Boutique,Fall,XS,Blue,733.81,1.4,723.54,2025-02-04,293,2.2,True,Color Mismatch
FB001243,Dresses,Nike,North,Lucknow,Flagship,Fall,M,Red,2890.98,40.4,1723.02,2025-06-13,183,2.1,True,Late Delivery
FB001244,Accessories,Uniqlo,Central,Indore,Boutique,Spring,L,Red,1906.95,8.8,1739.14,2025-09-20,131,4.2,False,
FB001245,Outerwear,Uniqlo,East,Kolkata,Flagship,Summer,M,Pink,1669.64,40.2,998.44,2025-02-16,193,4.7,False,
FB001246,Accessories,Adidas,North,Jaipur,Boutique,Summer,XS,Pink,700.87,2.2,685.45,2025-05-10,202,3.4,False,
FB001247,Tops,Uniqlo,East,Kolkata,Outlet,Fall,S,White,2238.59,33.5,1488.66,2025-06-12,160,3.3,False,
FB001248,Tops,Zara,West,Nagpur,Boutique,Summer,XS,Grey,771.85,26.5,567.31,2025-06-02,377,2.1,False,
FB001249,Dresses,Uniqlo,South,Chennai,Flagship,Winter,L,Grey,2439.9,24.1,1851.88,2025-11-13,118,2.2,True,Size Issue
FB001250,Tops,Adidas,Central,Indore,Boutique,Winter,L,Pink,2873.72,14.8,2448.41,2025-02-10,264,2.1,True,Damaged
FB001251,Outerwear,Nike,East,Kolkata,Flagship,Fall,S,Green,1547.3,14.2,1327.58,2025-02-01,291,2.6,False,
FB001252,Outerwear,Uniqlo,West,Surat,Flagship,Summer,S,Red,850.38,1.0,841.88,2025-06-08,274,2.6,True,Color Mismatch
FB001253,Accessories,Allen Solly,Central,Indore,Boutique,Summer,L,Black,500.34,9.2,454.31,2025-08-12,311,3.8,True,Damaged
FB001254,Outerwear,Levis,South,Bangalore,Flagship,Spring,XS,Green,2327.19,30.1,1626.71,2025-03-31,246,4.6,True,Color Mismatch
FB001255,Outerwear,Nike,East,Kolkata,Flagship,Fall,M,White,1607.91,15.8,1353.86,2025-05-18,487,4.7,False,
FB001256,Shoes,Adidas,North,Lucknow,Outlet,Winter,XS,Green,545.18,38.6,334.74,2025-06-14,216,4.0,False,
FB001257,Tops,FabIndia,West,Pune,Boutique,Fall,XS,Grey,1442.08,27.1,1051.28,2025-01-12,379,4.7,True,Color Mismatch
FB001258,Tops,Uniqlo,West,Nagpur,Outlet,Winter,L,Brown,919.68,47.6,481.91,2025-09-15,272,3.3,True,Damaged
FB001259,Shoes,FabIndia,Central,Indore,Boutique,Summer,L,Black,2340.73,14.0,2013.03,2025-12-11,246,4.2,True,
FB001260,Tops,Puma,South,Bangalore,Boutique,Fall,XL,Green,1248.93,24.5,942.94,2025-11-26,318,3.8,True,Size Issue
FB001261,Bottoms,Allen Solly,Central,Indore,Outlet,Spring,XS,Brown,2179.12,30.6,1512.31,2025-10-31,71,2.4,True,
FB001262,Tops,H&M,South,Bangalore,Outlet,Fall,L,Grey,2172.62,30.1,1518.66,2025-05-16,158,2.2,True,Late Delivery
FB001263,Shoes,Puma,North,Delhi,Outlet,Winter,L,Blue,2750.68,49.5,1389.09,2025-08-19,258,3.9,True,Color Mismatch
FB001264,Outerwear,Nike,South,Chennai,Flagship,Fall,S,Brown,2544.16,3.4,2457.66,2025-06-04,105,3.9,False,
FB001265,Shoes,Puma,North,Lucknow,Outlet,Winter,M,Black,2953.91,43.6,1666.01,2025-01-07,298,3.0,False,
FB001266,Outerwear,FabIndia,Central,Indore,Flagship,Spring,M,Blue,1196.5,22.5,927.29,2025-11-29,178,4.9,False,
FB001267,Accessories,Levis,North,Jaipur,Outlet,Summer,L,Pink,867.2,38.9,529.86,2025-11-02,197,4.4,False,
FB001268,Outerwear,H&M,East,Kolkata,Flagship,Fall,M,Grey,2392.77,0.9,2371.24,2025-03-17,458,4.5,False,
FB001269,Outerwear,Puma,West,Ahmedabad,Flagship,Summer,XL,Black,1212.32,29.5,854.69,2025-10-12,322,4.5,True,
FB001270,Tops,Puma,North,Jaipur,Boutique,Spring,L,White,2583.13,6.7,2410.06,2025-07-30,189,3.1,False,
FB001271,Shoes,FabIndia,West,Nagpur,Outlet,Winter,M,Green,1623.65,30.5,1128.44,2025-06-01,98,3.8,True,Size Issue
FB001272,Bottoms,Allen Solly,East,Kolkata,Boutique,Spring,XS,Blue,1455.43,2.0,1426.32,2025-04-04,487,4.3,True,Color Mismatch
FB001273,Shoes,Nike,South,Hyderabad,Boutique,Summer,M,Green,928.72,6.8,865.57,2025-03-18,473,2.5,False,
FB001274,Shoes,FabIndia,South,Bangalore,Boutique,Summer,S,Blue,557.58,19.9,446.62,2025-10-17,311,2.6,False,
FB001275,Tops,Puma,South,Hyderabad,Outlet,Winter,M,Black,1620.8,37.4,1014.62,2025-01-12,149,3.8,True,
FB001276,Outerwear,Zara,South,Hyderabad,Flagship,Spring,L,Blue,2702.71,10.8,2410.82,2025-05-24,66,4.9,False,
FB001277,Bottoms,Allen Solly,West,Nagpur,Boutique,Spring,XL,Blue,1481.8,19.2,1197.29,2025-01-16,311,3.9,True,Color Mismatch
FB001278,Shoes,Adidas,West,Mumbai,Outlet,Summer,L,Pink,2016.39,37.9,1252.18,2025-01-21,270,4.9,True,
FB001279,Bottoms,Allen Solly,South,Chennai,Boutique,Spring,L,Blue,627.31,26.9,458.56,2025-07-23,124,4.2,True,Color Mismatch
FB001280,Outerwear,Uniqlo,South,Chennai,Flagship,Spring,XS,Black,1734.11,45.7,941.62,2025-04-02,323,3.0,True,Size Issue
FB001281,Bottoms,Levis,Central,Indore,Outlet,Fall,M,Red,613.68,40.0,368.21,2025-05-04,262,3.3,False,
FB001282,Outerwear,Puma,West,Ahmedabad,Flagship,Fall,XL,Grey,2151.11,17.1,1783.27,2025-03-20,169,4.1,False,
FB001283,Tops,Zara,West,Nagpur,Outlet,Spring,M,Red,1782.37,45.3,974.96,2025-05-21,145,2.2,False,
FB001284,Shoes,FabIndia,North,Kanpur,Boutique,Summer,XL,Brown,797.11,29.8,559.57,2025-03-13,236,2.8,False,
FB001285,Tops,Allen Solly,East,Kolkata,Boutique,Summer,L,Pink,1281.4,13.1,1113.54,2025-02-01,17,4.1,False,
FB001286,Bottoms,H&M,West,Pune,Outlet,Winter,XL,Red,2136.72,33.4,1423.06,2025-08-06,263,4.6,True,Size Issue
FB001287,Tops,Puma,South,Chennai,Boutique,Summer,XS,Pink,1347.58,13.5,1165.66,2025-05-09,248,3.8,False,
FB001288,Tops,Adidas,South,Hyderabad,Boutique,Fall,S,Pink,705.57,13.9,607.5,2025-11-27,479,3.4,False,
FB001289,Bottoms,Uniqlo,North,Kanpur,Outlet,Fall,XL,Blue,2667.01,48.6,1370.84,2025-10-08,27,2.3,False,
FB001290,Tops,Puma,West,Pune,Outlet,Spring,L,Pink,923.95,33.2,617.2,2025-11-03,314,4.1,True,Size Issue
FB001291,Dresses,Allen Solly,East,Kolkata,Flagship,Summer,L,Green,1158.27,34.2,762.14,2025-08-14,194,2.9,True,Damaged
FB001292,Tops,Adidas,Central,Indore,Boutique,Summer,S,Pink,2621.21,27.6,1897.76,2025-06-12,175,4.7,False,
FB001293,Dresses,Allen Solly,North,Lucknow,Flagship,Winter,XL,Green,2306.68,28.1,1658.5,2025-06-16,178,2.5,True,Late Delivery
FB001294,Accessories,Uniqlo,East,Kolkata,Boutique,Fall,S,Grey,1373.09,6.5,1283.84,2025-04-01,477,4.7,True,Late Delivery
FB001295,Bottoms,Nike,South,Hyderabad,Boutique,Winter,L,Pink,2686.86,4.3,2571.33,2025-07-26,259,4.6,False,
FB001296,Bottoms,H&M,Central,Indore,Outlet,Fall,L,Grey,2811.45,49.0,1433.84,2025-11-05,202,4.7,True,
FB001297,Shoes,Zara,Central,Indore,Outlet,Winter,S,Red,2580.65,42.7,1478.71,2025-07-06,350,3.1,False,
FB001298,Bottoms,Puma,East,Kolkata,Outlet,Spring,M,Red,2469.8,43.5,1395.44,2025-07-21,215,3.5,True,Size Issue
FB001299,Accessories,FabIndia,North,Jaipur,Outlet,Summer,S,Red,2949.4,37.5,1843.38,2025-03-11,373,3.6,True,
FB001300,Bottoms,Adidas,South,Chennai,Outlet,Fall,M,Black,2469.08,40.1,1478.98,2025-05-06,473,3.4,False,
FB001301,Outerwear,Levis,Central,Indore,Flagship,Winter,XS,Blue,1328.64,49.1,676.28,2025-05-04,179,4.5,False,
FB001302,Bottoms,Adidas,East,Kolkata,Boutique,Summer,S,Red,2507.79,20.5,1993.69,2026-01-01,449,2.6,False,
FB001303,Tops,H&M,North,Jaipur,Outlet,Spring,S,Green,1712.19,45.7,929.72,2025-09-15,116,4.6,True,Size Issue
FB001304,Outerwear,Uniqlo,North,Kanpur,Flagship,Fall,XS,Pink,1130.66,9.2,1026.64,2025-05-23,235,4.4,False,
FB001305,Dresses,Levis,North,Delhi,Flagship,Winter,XL,Red,2190.32,21.7,1715.02,2025-05-16,325,2.5,False,
FB001306,Outerwear,Uniqlo,South,Hyderabad,Flagship,Summer,XS,Pink,2732.68,11.0,2432.09,2025-10-01,473,4.5,False,
FB001307,Accessories,Allen Solly,East,Kolkata,Outlet,Spring,S,Black,1783.25,46.0,962.96,2025-10-08,453,3.5,True,Late Delivery
FB001308,Accessories,Puma,East,Kolkata,Boutique,Fall,M,Pink,2865.01,10.8,2555.59,2025-03-29,25,3.7,True,Late Delivery
FB001309,Dresses,H&M,West,Nagpur,Flagship,Fall,XL,Blue,1923.8,43.2,1092.72,2025-07-03,239,4.4,False,
FB001310,Bottoms,Adidas,South,Chennai,Outlet,Fall,S,White,2981.76,39.8,1795.02,2025-06-07,367,2.5,True,Late Delivery
FB001311,Bottoms,Adidas,Central,Indore,Boutique,Winter,S,Black,2743.33,9.5,2482.71,2025-06-23,443,2.9,False,
FB001312,Shoes,Nike,East,Kolkata,Outlet,Winter,M,Pink,827.0,36.4,525.97,2025-04-08,160,2.9,False,
FB001313,Shoes,H&M,East,Kolkata,Boutique,Summer,XS,Black,2940.38,5.9,2766.9,2025-08-04,258,3.0,True,Late Delivery
FB001314,Shoes,Puma,North,Delhi,Boutique,Fall,XL,Blue,1920.76,23.4,1471.3,2025-09-17,125,2.9,True,Size Issue
FB001315,Bottoms,Adidas,Central,Indore,Outlet,Winter,M,Green,589.36,36.9,371.89,2025-02-09,147,4.3,True,
FB001316,Outerwear,Adidas,East,Kolkata,Flagship,Fall,XL,Pink,2404.26,2.2,2351.37,2025-12-14,27,2.1,False,
FB001317,Accessories,Uniqlo,Central,Indore,Outlet,Fall,L,Grey,582.05,32.7,391.72,2025-10-16,374,4.8,False,
FB001318,Shoes,Nike,West,Ahmedabad,Boutique,Summer,L,Pink,1476.15,20.9,1167.63,2025-06-08,56,3.1,False,
FB001319,Dresses,Adidas,West,Surat,Flagship,Winter,XL,Green,2885.52,11.9,2542.14,2025-10-01,499,3.8,False,
FB001320,Accessories,Zara,Central,Indore,Outlet,Winter,L,Red,1679.73,42.4,967.52,2025-12-17,466,4.6,False,
FB001321,Tops,Zara,Central,Indore,Boutique,Summer,M,Black,587.76,17.4,485.49,2025-03-25,479,3.4,False,
FB001322,Outerwear,H&M,West,Surat,Flagship,Spring,XS,Green,512.68,5.1,486.53,2025-10-18,31,2.1,True,
FB001323,Tops,Levis,Central,Indore,Boutique,Summer,M,Black,1519.39,16.5,1268.69,2025-07-05,268,2.1,False,
FB001324,Outerwear,Levis,North,Lucknow,Flagship,Summer,XL,Red,1592.06,44.6,882.0,2025-06-01,51,4.4,False,
FB001325,Bottoms,H&M,East,Kolkata,Boutique,Fall,M,Black,1633.21,23.5,1249.41,2025-05-20,295,2.9,True,
FB001326,Bottoms,Uniqlo,West,Pune,Boutique,Winter,S,Green,703.46,17.8,578.24,2025-08-24,495,4.9,False,
FB001327,Dresses,FabIndia,East,Kolkata,Flagship,Fall,XS,Green,539.0,44.6,298.61,2025-01-15,56,4.2,False,
FB001328,Tops,H&M,East,Kolkata,Boutique,Fall,L,Black,791.11,11.9,696.97,2025-11-03,63,3.3,False,
FB001329,Tops,Puma,West,Pune,Boutique,Spring,M,Red,1832.37,5.0,1740.75,2025-03-16,91,3.4,True,Color Mismatch
FB001330,Bottoms,H&M,North,Kanpur,Boutique,Summer,XL,Red,1215.51,19.1,983.35,2025-09-27,440,3.3,True,Damaged
FB001331,Tops,H&M,South,Hyderabad,Boutique,Spring,XL,Green,1964.14,12.8,1712.73,2025-02-07,453,4.1,True,Color Mismatch
